"sample id","MYCN","STC1","P4HA1","BHLHE40","HIF1A","ELVIDGE_HIF1A_TARGETS_UP","Quiescence Down Cheung","T cell exhaustion","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_HYPOXIA","ST8SIA1","Quiescence Up Cheung","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_MITOTIC_SPINDLE","HALLMARK_DNA_REPAIR","HALLMARK_G2M_CHECKPOINT","HALLMARK_APOPTOSIS","HALLMARK_E2F_TARGETS","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","CHIP_HIF1A_300","CHIP_EPAS1_300","high_risk"
"GSM1205492","150.396","4.706","13.21","19.392","92.329","0.179899703895714","0.153595838867845","-0.458119727122577","-0.0273841875296369","-0.194437553571947","37.177","-0.271864608961246","-0.233737833125764","0.103886570083765","0.0242306361520173","0.295451005694185","-0.0152342425744816","0.236964806270172","0.085592336240799","-0.158693792445237","-0.136054269012495","-0.130933516815656","yes"
"GSM1205493","733.66","3.388","24.785","19.038","50.453","0.231100290132357","0.716221101481924","-0.0994650956130094","-0.476732258995492","-0.125742859282242","66.39","-0.356667756422274","-0.428587040399203","0.0975213735360273","0.243995604927708","0.562851142150059","-0.388908798541967","0.626120925438715","0.141735249821951","-0.236329209487612","0.16762848143528","-0.0220805319317293","yes"
"GSM1205494","654.028","12.119","11.133","30.141","172.611","0.585469735320556","0.711365691413513","0.385271390872979","-0.210077837500918","-0.273666105503606","24.458","-0.392604111088048","-0.256692749602007","0.267310197823322","0.300748744881036","0.655039908206966","-0.11169527088473","0.662221349649865","0.132401256509758","-0.0581504959819464","-0.0828757217710955","-0.166772157409119","yes"
"GSM1205495","832.746","32.407","23.911","83.883","122.179","0.186324904577074","0.525970182404407","0.0924404459420192","0.11187840451783","0.284553145818194","15.31","-0.352877218961192","0.186009012829725","0.216236743900412","0.113193012841875","0.58711205330832","0.118105617037549","0.597318470344594","0.353368698436473","0.0884802583188236","0.110840026280777","0.140619589062035","yes"
"GSM1205496","1144.309","2.813","21.535","10.945","199.226","0.0810299740223824","0.542020382224153","-0.177095534029108","-0.512284143613272","-0.0766551292376544","20.293","-0.312835287248223","-0.526714035895081","0.197372814142529","0.284765803936273","0.600767997903691","-0.470428268089661","0.648857253339647","0.0705381942392509","-0.373051035404121","0.186198828412962","-0.0116340457224276","yes"
"GSM1205497","572.259","39.827","21.07","124.726","129.801","0.0136096600936173","0.55783008960844","0.0251030949882957","0.130763588702353","0.238446667713849","17.749","-0.214648010790541","0.254593997696075","0.224861655354304","0.240433363310146","0.554691723486952","-0.019977150213506","0.567193621697858","0.0605918082115661","0.104920414041465","0.147264087241368","0.11474011221964","yes"
"GSM1205498","1554.17","17.033","10.952","112.122","63.164","-0.356415931192712","-0.265208889780842","-0.50716505873361","-0.26132495504297","0.0712791443907371","12.535","-0.262213745048724","-0.320627917549887","-0.118678053675389","-0.0260034355284903","0.165453069142768","-0.261955250099182","0.25127144740495","-0.0303757378479727","-0.162420732321251","0.0739862229524523","-0.0288731902756659","yes"
"GSM1205499","1260.818","14.671","11.282","14.728","90.573","0.205749972085787","0.557032557655092","0.194006272640078","-0.425398693011211","-0.378192034902943","8.685","-0.335840965155861","-0.515574122768057","0.168515424788632","0.290389940587027","0.629127127657282","-0.362648058980625","0.647051772046786","-0.139800324652533","-0.238789177979027","-0.0826764811737095","-0.168397293150869","yes"
"GSM1205500","636.17","26.281","12.511","50.797","128.557","0.417262362510559","0.279295051611577","0.603102961992741","-0.00696474972497883","0.0797841258687052","36.679","-0.279708107707007","-0.0684688800337914","-0.294020688293515","0.0123140708997111","-0.22848622538394","0.0123688845294129","-0.1804740030892","0.244314418873298","-0.146113461854086","0.0976802978265139","0.109830665522444","yes"
"GSM1205501","471.483","23.659","14.595","179.403","94.377","0.121127823273068","0.13436391115026","0.584007582730695","0.458838852612741","0.293222150878856","22.917","-0.271702645051167","0.571876413368474","-0.108521748041419","-0.0427592017406532","0.185656446889027","0.253588417613406","0.276311687253641","0.103721246062687","0.343589390331111","-0.0625878693132874","0.179478317691598","yes"
"GSM1205502","1012.303","45.88","24.835","92.519","117.082","0.0254756298014645","0.245349696114242","0.369624503496253","0.149280829336074","0.157980138891565","30.385","-0.36421225880467","0.202737598844412","-0.0433417514702931","0.000860159329079221","0.278772611398067","0.0530274423162819","0.292198539341102","0.146295993429225","0.0715898437576276","0.00968063006479744","0.147097925181868","yes"
"GSM1205503","1813.795","19.227","10.209","64.69","61.255","-0.490053581957564","-0.515753753108191","-0.155348656372005","-0.292477139364527","-0.22651278222676","17.268","-0.139791070384156","-0.296476212160189","-0.310460145977481","0.0239666339313739","-0.0573896774559646","-0.3505644536675","0.0720685582589039","-0.23506311961288","-0.115285250228009","-0.134507381306955","-0.077337790669193","yes"
"GSM1205504","1808.776","3.38","10.693","10.52","89.34","0.00951653322919585","0.318974903263896","0.0800950241866176","-0.376895222942853","-0.282830868627556","5.179","-0.145022428645129","-0.483612228878943","0.0998448913067069","0.144448887540875","0.477099233919181","-0.423002788426349","0.568480084966544","-0.032232638910745","-0.310019374262189","-0.0848741570686731","-0.193386124370406","yes"
"GSM1205505","2378.122","5.633","9.568","32.735","97.804","0.229330040806702","0.603610273649256","-0.0652037199254483","-0.463376322394574","-0.236403176601177","88.913","-0.31622501046265","-0.252509776324355","0.168158003515237","0.025908838058455","0.606984276426651","-0.283726990935637","0.616900532850924","-0.0673409345020159","-0.170160261801185","-0.0352944631436996","-0.0909899641979733","yes"
"GSM1205506","1288.182","11.808","23.347","60.384","147.22","0.193324049088613","0.512596538966753","-0.0596925856290356","0.371162385791777","0.123730583829357","19.61","-0.273234970825803","0.300401911203098","0.193320826897682","0.110092114129693","0.518458927874996","0.177874992126654","0.53481591602644","0.215882663206481","0.193809101536961","-0.109712389806241","-0.0411826126828733","yes"
"GSM1205507","1252.984","6.021","9.64","12.44","97.804","0.232529414925539","0.484209781609131","-0.0547870296554555","-0.421269961272821","-0.202737143020087","37.937","-0.210516520981057","-0.48049959390997","-0.0335603418522669","0.277480090839215","0.478536831042852","-0.342663991914577","0.525182167675881","0.00490938541894487","-0.195421791469618","-0.00234022469397632","-0.121530803816132","yes"
"GSM1205508","452.631","15.133","17.622","56.063","114.221","0.17442265445591","0.56882281133716","0.424036498158695","0.0957026482613637","0.105146981045321","22.811","-0.29750794460514","-0.133712755889806","0.255268947405573","0.0561480853889794","0.539855994775932","-0.0207940903587507","0.558344431603344","0.16917041565255","0.139620020356974","0.142124674459112","0.141733497331162","yes"
"GSM1205509","826.429","24.377","25.067","41.42","96.803","0.373214247969446","0.582036167600043","0.342831277417977","-0.0829993115338552","0.0570637386739014","25.761","-0.459361696297429","-0.131307128167539","0.0589894970894816","0.32178175540855","0.624440096118574","-0.0872112214606914","0.64725806619107","0.145857485216109","0.00225859850165738","-0.029421801269912","-0.033941359878062","yes"
"GSM1205510","26.194","23.627","20.932","292.833","61.129","0.0709107718242616","-0.468333456581669","0.362347758724687","0.432258992540724","0.40149613177924","12.696","0.334195049174295","0.547871293586621","-0.255411577489669","-0.305580998914012","-0.634055311693693","0.434527048001911","-0.666645970590206","0.120131000596427","0.326930287293358","0.0687927279099848","0.196455786366641","no"
"GSM1205511","74.161","2.683","11.035","29.286","64.426","-0.0669564379352694","-0.586004280930731","-0.611525976685021","0.0944359688776641","0.151237394045238","31.316","0.310661668573319","-0.123062474928067","-0.0346159671909579","-0.367427980320006","-0.474340525659953","0.120672191904134","-0.542552806335798","-0.00218915098957836","-0.121049041720166","0.0238972639718987","0.109598185355467","no"
"GSM1205512","101.496","14.548","14.288","92.329","73.104","-0.464564620011785","-0.720000284269782","-0.105014919555919","0.255382477362944","0.220874986018677","74.67","0.376327087972261","0.27638226631613","0.0164137616841518","-0.445509865451708","-0.559896640230414","0.123033066636394","-0.662877288526328","-0.298762591372967","0.0831690263874234","0.00889491079784868","0.177031046040501","no"
"GSM1205513","73.404","8.945","12.951","101.288","68.368","-0.123998335535589","-0.494469951591668","-0.137121382600498","0.306716491038589","0.11073065991952","43.814","0.311691100791262","0.446592072595814","0.133301747819433","-0.422527921661125","-0.33308795352933","0.204852524982205","-0.437702399187205","-0.201739738511542","0.0377972742782934","-0.0959876686880698","0.0917746669379724","no"
"GSM1205514","53.346","8.961","11.119","111.507","56.986","-0.478190169207831","-0.169663493081143","-0.445190462640678","-0.282406030772811","-0.0190461522341373","32.428","0.265164308133607","0.188172209624734","0.163869622566382","-0.156723951490253","0.201384100395044","-0.0202934951943815","0.235106297448142","-0.207494652194755","0.015998095666621","-0.214664153259367","-0.00621893072910004","no"
"GSM1205515","32.867","16.552","9.779","76.479","51.04","-0.448057173608871","0.234620663033942","-0.571534723540379","-0.335603945510439","-0.0573730630143649","26.176","-0.065756675648653","-0.105592618588068","0.250561647490304","-0.00118214595600391","0.46763163898061","-0.11189543877628","0.560555965398061","-0.179039305919998","-0.0329652785668835","-0.146983552945848","-0.1502176963701","no"
"GSM1205516","44.956","7.143","12.22","63.164","68.884","-0.383684979977685","-0.652133944860605","-0.342215512159135","0.222509972672646","0.232880126180802","40.781","0.245069901041703","0.186273813736777","-0.0676852194666333","-0.380458950532149","-0.525720474716948","-0.0907092338527112","-0.640216303196484","-0.207368767956845","-0.180124407845904","0.0663605201146607","0.123143327822294","no"
"GSM1205517","60.549","15.192","16.232","72.705","126.627","-0.0461944183445994","-0.307227355171549","0.415114095911125","0.574468580313051","-0.0109301376815394","28.303","0.00516281382256502","0.532882594453664","-0.194672461829578","-0.332380822684737","-0.288912464472539","0.197323806082453","-0.454515161820059","-0.187641732275181","0.170713852654087","-0.139758455713696","-0.0210872079547542","no"
"GSM1205518","40.781","14.492","9.592","59.162","51.598","-0.275016239618966","-0.74896567911523","-0.0748436233679452","0.117406191880688","-0.00632753785247592","67.119","0.284049569179797","0.267935927684593","-0.109449145134947","-0.406767997286384","-0.595966253542678","-0.0488545471000652","-0.695138167639848","-0.277578706290411","-0.0799314628368635","-0.0839938016424948","0.112367711544837","no"
"GSM1205519","85.156","4.31","16.9","34.128","72.012","-0.0252941696670858","0.353484906308778","-0.00355893087015741","0.137283478109221","-0.146321295334686","36.09","0.165347917091254","-0.0521166993194313","0.200951571015624","-0.115272407806727","0.308600857792389","0.102905896868824","0.333201338176894","-0.0107625688367035","0.0546288379972748","-0.134817712969813","-0.0497014857820127","no"
"GSM1205520","37.077","4.615","10.318","25.556","64.426","-0.457491705240924","-0.223679206108538","-0.67906504185849","-0.202421357482469","-0.0520103879498897","23.896","0.269838118829346","-0.235900123758785","0.269687266520781","-0.247150158003641","0.209151818652107","0.0234633837190782","0.142797602276285","-0.11090877712274","0.0474731365446042","-0.188841433557608","-0.0670866270637163","no"
"GSM1205521","28.058","3.375","11.196","19.29","97.871","-0.0332016180499146","0.614861490307606","-0.467691226446561","-0.130859069358463","0.0252026620841228","32.32","-0.356392086973747","-0.221895800672516","0.359047822938636","0.255421978046571","0.684338364531559","-0.0425191740231175","0.670515106972169","0.272817958478915","0.0127460669634319","-0.0299917507269558","-0.0837254155060208","no"
"GSM1205522","42.384","8.032","11.883","40.315","61.8","-0.337356561047404","-0.338830272227285","0.267759190518266","0.323982662091989","0.204556265565498","25.017","0.284409682003363","0.373643012721415","0.184544722833342","-0.338475405364124","0.0451421399113532","0.197313735391023","-0.0620119952312085","-0.120920830655782","0.172293596761334","-0.077848985318891","0.0580307720123306","no"
"GSM1205523","63.988","2.8","13.304","35.083","67.441","-0.209887121482092","-0.580114418015846","-0.617769345658914","-0.123351923167512","0.157941666923602","34.801","0.407322355812436","-0.0502219283978643","-0.131934171365701","-0.364422684105215","-0.544839587805259","-0.186988808477678","-0.588869919741788","-0.174637927031205","-0.163036018756217","-0.0284897920566839","0.106910506088291","no"
"GSM1205524","45.017","12.648","16.043","53.783","76.899","-0.476565503482425","-0.379661415214358","-0.342187058491376","0.110455986373993","0.0528248246861963","36.285","-0.0157594450817025","-0.0183824080779346","0.244377831096261","-0.340828592832875","-0.148052508462271","-0.0481717737494302","-0.270442358340282","-0.217331453788879","-0.100249026119742","-0.109880393439443","0.104373972137724","no"
"GSM1205525","71.181","5.284","12.377","61.213","62.265","-0.245022397287439","-0.190454848332628","-0.431043835648413","-0.00352160146495482","0.115216015671265","34.684","0.0526372566432224","0.232311550613051","0.0739062980682988","-0.208242856858074","-0.312282963046939","0.0404876930597952","-0.307088561409353","-0.0401154016665447","0.0100122626137742","0.0289564620613747","0.112318382889676","no"
"GSM1205526","37.152","15.41","23.116","112.353","115.009","0.0209897077572092","-0.059626825097483","0.0656913958615684","0.569265948863887","0.334186842118806","33.763","-0.00667636263077401","0.607662461275929","0.0693872245055997","-0.100389341067634","-0.131897268069165","0.369509862954713","-0.234536746338313","0.261008731304613","0.245800525953589","0.164854694124779","0.167900230143941","no"
"GSM1205527","31.421","6.307","16.967","58.52","71.278","-0.318505881604881","0.172279510417694","-0.507568724014363","-0.299357610936985","0.0124586550456326","20.698","-0.454438656932195","-0.297152189778508","0.268898314231584","-0.311696441157998","0.420570215646471","-0.358578674305946","0.453092926704354","-0.142300299028174","-0.281895432655042","0.0120027041822272","0.027619994669841","no"
"GSM1205528","15.41","3.828","53.71","39.319","66.891","-0.398601236883073","-0.55627277177375","-0.45591536346606","0.3043988065042","0.178120065536756","20.959","0.296350887629752","0.162485007355098","-0.302090211372096","-0.365040836409045","-0.488892993356224","0.274678474987509","-0.543337395056221","0.117108064476089","0.186595508320703","-0.0300006011185563","0.130164469808554","no"
"GSM1205529","26.616","5.734","17.212","52.84","73.104","-0.474940771464154","0.323792536025667","-0.594989727823293","0.259723868073351","0.123053408257167","11.253","0.262984962166607","0.33035612898228","0.237664311868308","-0.104609683413276","0.396039387853101","0.274277811919167","0.458987147311592","0.102563527284433","0.271775263205228","-0.158231043316485","-0.0202705484882836","no"
"GSM1205530","61.716","9.509","11.14","41.814","71.181","-0.296712765533236","0.225940982550499","0.208722216052556","0.352955019047753","-0.0569305758169146","34.382","0.223427856205307","-0.0393858765588044","0.142786653010209","-0.305463245527339","0.266582352442001","0.0528191102930306","0.297067389098079","-0.100946073912345","-0.0416288062186973","-0.198565496956499","-0.214595669278555","no"
"GSM1205531","50.112","2.781","11.622","24.572","56.215","0.315599444282864","-0.626520600524941","-0.244666703819803","0.121452934328301","-0.313840948093487","41.532","0.224446981604538","-0.312320230046078","-0.170025429797223","-0.370517002883491","-0.507563407027961","-0.206813372396146","-0.581400618297333","-0.340719719401851","-0.184901134497214","-0.116868479287359","-0.204180702032306","no"
"GSM1205532","49.908","1.626","13.009","32.669","44.082","0.289569145070738","0.106251004388721","-0.601178702620133","0.0988621215117856","0.181338881135838","18.448","-0.0220662556156785","-0.107466842724482","-0.290622997617576","0.0416176094164489","-0.0660130954151398","0.206912330646705","0.0829168517529314","0.383419702670415","0.119293018481368","-0.0361249674721781","-0.00676555614811009","no"
"GSM1205533","66.799","4.737","13.034","41.392","45.231","-0.527904442910947","-0.726652890498628","-0.111590716290842","0.054656918635537","0.0299902722108774","50.282","0.41316526198059","0.108283370041886","-0.249707932643307","-0.444200449503258","-0.664878960760904","0.0564765156806746","-0.72069388239423","-0.195162727147613","0.00114899898292692","-0.21337256738307","0.0449544898900347","no"
"GSM1205534","20.001","4.078","28.341","49.168","54.743","-0.249159499976467","-0.460998354221425","-0.193745939052738","0.361723329107659","0.199805680217592","11.681","0.0941079900282923","0.310437499267862","-0.357611847996562","-0.361210371443887","-0.528870176754137","0.272078105207146","-0.580520184044498","0.255008628492155","0.229950237250965","-0.118278045768984","0.0903831922771338","no"
"GSM1205535","44.713","3.107","28.398","31.59","45.262","-0.341161960046335","-0.506724985658704","0.0342711823355982","0.274757176678985","0.0965343335641432","19.114","0.147807834546484","0.13892029201849","-0.344425658592164","-0.312059242717307","-0.475500371309845","0.159301084205815","-0.507648214762607","0.172316321191434","-0.0342683564627523","-0.236219474436745","-0.0803590853974396","no"
"GSM1205536","41.448","5.911","15.153","49.671","43.606","0.0284340832758817","-0.658568757075919","0.530048420334459","0.36040830018278","-0.0328576904171065","34.591","0.2091718263279","0.304113477226103","-0.235752571113182","-0.169637678689439","-0.612108499370457","0.277053225412455","-0.620759210286819","-0.0815884626060282","0.259749999145024","-0.0409403841518593","0.188037797157706","no"
"GSM1205537","47.302","4.338","11.289","29.013","58.68","-0.267482041342979","-0.393565201271262","-0.500915499117141","0.0166831549013789","0.0885491647348776","54.817","0.12985718999965","-0.150729211765852","0.126561789113331","0.0621144400334853","-0.236396831808855","0.00611859385852445","-0.285196435003943","0.0774156543242278","-0.0464544304085675","0.00385235759392447","0.00681928511722041","no"
"GSM1205538","40.947","7.704","16.573","87.702","67.028","-0.426154620654431","-0.449471559282326","0.565364105919991","0.478157069979308","0.0670803212496236","42.355","0.0537445294789932","0.413260695123219","0.0534492726067423","-0.444937703702734","-0.244618640253341","0.265024220623317","-0.370077142596481","-0.241829931955927","0.151996313139333","-0.195843420038026","-0.084038880453958","no"
"GSM1205539","58.84","10.202","13.269","46.38","70.31","0.307318564755542","0.409657538730068","0.613113083564587","0.30566768787818","-0.0869897800798135","47.398","-0.188395743272452","0.071284794343862","0.310535993872744","0.203535828887419","0.521632816191172","0.0697271908421065","0.514884978287001","-0.15707164761533","0.132614237124462","-0.0749327208664189","-0.110736630261039","no"
"GSM1205540","36.212","3.108","11.838","47.366","60.178","-0.366167762834263","-0.296458801496721","0.471321661663483","0.209962107554121","-0.2619006788148","47.948","0.183758153672468","0.0169518056874463","0.00851801282091964","-0.247928215132724","-0.318012066440447","0.0248046053216296","-0.307726512344804","-0.244504182792324","0.10471985977434","-0.183927238662574","-0.177912434907501","no"
"GSM1205541","65.983","34.428","18.582","38.117","59.485","0.376098131638445","0.652519733882692","-0.549524314440248","-0.457806269451506","0.0543680704037727","33.9","-0.0965113049003347","-0.429999371547273","0.354505391376856","0.164067102116867","0.495855464944737","-0.232622146717836","0.594147806686131","0.340515101502045","-0.18513868354292","0.212093803133121","0.106348131592617","no"
"GSM1205542","76.636","3.219","9.462","17.714","71.62","-0.361755607560763","0.502436404197547","-0.670268369275486","-0.43748409917746","-0.286044995942784","31.169","-0.20557788226191","-0.536255076135907","0.367150882216012","-0.00554805991185636","0.568055139968956","-0.436929817659437","0.62782776858372","-0.104599166366999","-0.338360421827066","-0.16695504413046","-0.210100978590947","no"
"GSM1205543","107.817","1.898","12.089","24.039","52.661","-0.568351713189545","-0.621112405590703","-0.487878126507391","-0.3978874472603","-0.119845201837516","36.531","0.138059036413561","-0.411054100014026","-0.05869384982246","-0.0979156987923539","-0.444352094666363","-0.397707697250955","-0.458835440100172","-0.128881184752043","-0.295890174843167","-0.0289577403899936","0.00575744595648939","no"
"GSM1205544","55.531","4.143","10.038","21.535","48.935","-0.525952785832998","-0.669399972054765","-0.145158906933836","-0.235734828924541","-0.255552774050648","25.795","0.398295321241628","-0.358592192697867","-0.271755335603769","-0.371074894053282","-0.57635613363741","-0.189122744675195","-0.615792917781583","-0.263005880307976","-0.20005503344792","-0.203086030666613","-0.0723550017616858","no"
"GSM1205545","25.933","12.926","13.835","202.691","59.041","-0.380868858728811","-0.0233054114102154","-0.274315429356043","-0.061356667863907","0.234207631722002","10.883","0.017443949702036","0.357037352119708","-0.268909920076423","0.200423380609149","-0.19650215652","0.135976099027994","0.0417049915773258","0.0552637090269473","0.271569433572902","-0.0483213000433801","0.162531225070955","no"
"GSM1205546","41.956","7.826","10.714","103.537","37.707","-0.463986208451643","-0.617697734011665","-0.332139732432222","-0.354830330134385","0.0635459840820421","31.867","0.170765954120778","-0.28078499050658","0.141536984815338","-0.268473925514262","-0.33150067087049","-0.185957380912078","-0.37818569766228","-0.151464008634814","-0.154037567954633","-0.083509298992015","0.162380797815981","no"
"GSM1205547","40.506","3.759","9.491","48.538","50.556","-0.341459197954243","0.343667803162713","-0.427153051326197","-0.145395905122162","-0.101096167192394","26.777","-0.00415011799355555","0.106427879318262","0.262952382684806","0.190891668459148","0.427708795664541","-0.0202855786193507","0.462455174400018","-0.0228379902773639","0.11082647427231","-0.248381215302038","-0.119267502217412","no"
"GSM1205548","140.006","7.76","12.361","24.167","82.346","0.0928805941199712","0.656839250720629","-0.391255017018878","-0.363974384720659","-0.103370688973956","44.141","-0.329887558958844","-0.431413320543166","0.379993022898493","0.172308869485106","0.643771474297662","-0.323294423810986","0.638571861413556","0.0482372080095312","-0.302346157086261","0.067845763762751","0.00917836764813373","no"
"GSM1205549","44.502","2.675","53.309","29.071","49.335","-0.166001634440761","-0.0106900328155982","0.468093932700868","0.388815238476342","0.277666812282007","10.877","0.122038439610416","0.294474261981804","-0.321039456545902","-0.210105475963628","-0.38743421530193","0.304976450143515","-0.40983574081878","0.267797583094005","0.254914469763675","-0.107430365205718","0.0983351877592576","no"
"GSM1205550","570.677","3.184","9.736","12.004","83.883","-0.0334200337495564","0.550845431096941","-0.137454639799031","-0.488932285619962","-0.318695746574131","29.562","-0.292750017697955","-0.567853206411537","0.345972682233901","0.33813947572793","0.615154848231592","-0.412237813337153","0.684641386631228","0.0496914447471172","-0.339180508965116","-0.0765056791316995","-0.176804551466219","yes"
"GSM1205551","795.003","5.945","36.952","66.39","98.681","0.253481552611507","0.216522861610993","-0.087770717485299","-0.239117290728816","0.403783548515176","26.387","-0.275717344291876","-0.00940406994976062","-0.155872367423205","0.158215333709086","0.194930331657743","-0.0218502879217247","0.265524804260891","0.399854400125441","0.0965974796569905","0.337626765574979","0.37978848454958","yes"
"GSM1205552","33.559","52.518","30.671","183.911","169.663","-0.395712989219897","-0.150804974491371","0.666554361278126","0.522123549681412","0.472622902610412","26.616","0.351083810059925","0.554978927484288","-0.0148785488287718","-0.166445743432357","-0.42748553234288","0.437741891375411","-0.462826078689964","0.3335556100053","0.396692266026558","0.320359487113065","0.402875894015879","no"
"GSM1205553","376.586","76.218","37.707","194.207","103.964","-0.313691830603904","-0.683571077262684","-0.114519690932419","0.211433243472768","0.407704514086245","24.247","0.0431137094304493","0.396131405882428","-0.328323423337383","-0.105424653362021","-0.496388599647675","0.121997681469436","-0.55933733212958","0.132228548392087","0.223127166904946","0.280591369667578","0.369944272942264","yes"
"GSM1205554","29.96","31.337","13.79","115.881","68.275","0.132659682711963","-0.573607424986968","-0.567943090765506","0.0395523220815654","0.192974821432343","24.539","0.262287144039717","0.356968229847299","-0.274714601101146","-0.327480995361059","-0.60413252452628","0.238554794116714","-0.61016741875033","0.0661499175036999","-0.0059380865951687","0.0563669147031621","0.132838638481834","no"
"GSM1205555","61.255","7.135","12.432","67.533","60.096","-0.145275794388668","-0.463622605626306","0.594918026740076","0.250566805997554","-0.0161187408348707","33.786","0.225520764634514","0.39501602785039","-0.064635589839116","-0.0978904196725471","-0.383931744696205","0.203560290793776","-0.453953072655296","-0.346322222238634","0.229990569294962","-0.17710307807383","-0.0651146063935997","no"
"GSM1205556","1011.603","5.472","12.496","40.947","149.983","0.367060547685974","0.70285793984976","0.731901647317434","0.292178111221866","-0.0662131433445558","33.379","-0.145301166469774","0.0284892692159944","0.197264108762168","0.474688495070705","0.548287543049835","0.000738444641807751","0.574242051540088","0.202987295518919","0.0900342139419084","0.0193673615254426","-0.0963548828801572","yes"
"GSM1205557","59.162","8.29","12.713","16.105","74.619","0.339282150537744","0.206376928219806","-0.210014759291423","-0.536607622238055","-0.356430192270462","39.774","-0.354642205021098","-0.561829679327913","-0.124073648424219","0.373967161059452","0.392501004416781","-0.432814325110785","0.506674530355669","0.0215380503295602","-0.394534208999046","0.0989135939029069","-0.151659984107303","yes"
"GSM1205558","1774.028","7.921","11.077","21.923","84.517","0.214333108210171","0.428312008248931","-0.0579149909756982","-0.436906038226398","-0.319526579781204","29.78","-0.384691371773766","-0.410871480464171","0.0137761506224082","0.264645132683643","0.488926448518842","-0.383880800289674","0.548928646641503","-0.0861015062470277","-0.323196564305099","-0.0904414061558656","-0.209805330549373","yes"
"GSM1205559","824.143","13.764","16.714","43.725","55.796","0.147007733962379","0.365012948002351","-0.635178135772339","-0.405783554917851","-0.126956699522204","4.583","-0.252770362125243","-0.433369949946172","-0.156901508988454","0.0943389493031476","0.348332929807663","-0.34909062804144","0.407050236695065","0.0428942718760358","-0.219884936785321","0.0938000804443795","-0.019377573349748","yes"
"GSM1205560","88.913","10.747","24.918","52.056","72.457","0.264430195562511","0.595847463401173","0.0783514309933041","-0.000137865401557899","-0.00741504509595309","19.227","-0.403164253811545","-0.249389845799393","0.029726425262899","0.235914991954625","0.48030004365614","-0.131829627504523","0.561819332964937","0.223013434381824","-0.0649846967521047","0.163828059666525","0.0643874178076896","no"
"GSM1205561","77.109","3.932","9.694","78.978","47.624","-0.408879276739804","-0.67840962665881","-0.594189678921975","-0.423681171986399","0.00602767334577642","51.563","0.324647160358401","-0.0851172098071537","-0.147985804947282","-0.131323895248328","-0.509526535854035","-0.231783980284716","-0.523802760364155","-0.160934152213798","-0.0871525699647916","0.102489599173491","0.112254169357451","no"
"GSM1205562","16.725","26.795","13.269","130.607","63.944","-0.0510296944359576","-0.546926275784985","0.782480953250445","0.482099872668892","0.316519132903013","13.826","0.42891092281283","0.594093637594186","-0.365105099133433","-0.144798917079382","-0.65012064805493","0.462422836433784","-0.680393724863828","0.0815419737123211","0.347095407369907","0.0395272366649443","0.228547061879751","no"
"GSM1205563","1382.481","22.274","11.785","156.309","72.308","0.175191802978389","0.299372013805754","-0.197552290968525","-0.261541012374867","0.0254080024155277","20.671","-0.284905820940883","0.228468563457766","-0.169825915954619","0.29253869584845","0.395687958071776","-0.0844236751470946","0.459773472336685","0.0821093863685112","0.0332351929108752","-0.0303107907823599","0.0631469053749029","yes"
"GSM1205564","836.213","3.364","28.684","44.472","118.052","0.148438691920579","-0.0387312922016874","0.897146086465077","0.570955260095161","0.175450385805083","23.627","-0.0680059799100903","0.489290085069887","-0.299899358607603","0.0521575868158639","-0.201706405061874","0.374400603304068","-0.221284267352219","0.147148311829228","0.301495612024144","-0.0594670348263829","0.0106765747517493","yes"
"GSM1205565","431.241","2.978","14.205","4.198","54.409","0.3575460448695","0.518783327271068","-0.124249907826333","-0.555231753653186","-0.394169150128155","34.568","-0.409567895261306","-0.560109348857564","0.0930917147090527","0.375342864618286","0.58214726800349","-0.338897432816816","0.642059210921597","0.0307126840999845","-0.253878376518879","-0.138094995494488","-0.263817671328104","yes"
"GSM1205566","34.966","7.598","11.83","15.51","58.68","-0.103597285578216","0.19957841138635","-0.505959149087809","-0.358685727605473","-0.256148320324236","27.63","-0.0700593954062962","-0.456826441256498","-0.0739636717142929","0.236280840329535","0.23081770954369","-0.332475045890564","0.303547439192081","-0.0223472241559195","-0.246769709197779","0.0153594051365286","-0.172809547177512","no"
"GSM1205567","44.411","11.021","69.832","33.582","74.161","-0.120855955265607","-0.386185716133711","0.364734392378395","0.498759262206578","0.418991458739466","80.838","0.271749039619952","0.420222015409149","-0.0603485029856064","-0.114247197694051","-0.402737114887377","0.37127169102397","-0.502282388629377","0.109872086692144","0.365135068173344","0.31009645951408","0.304017545654413","no"
"GSM1205568","1633.65","7.704","20.671","82.515","99.156","-0.222008050740548","0.163882538986844","-0.594940746395442","-0.409995798270254","0.053306189189498","40.206","-0.129957605097803","-0.377515511719267","-0.175068362121238","0.211149228957881","0.333192648318558","-0.304004505997243","0.367201209049377","0.0668563843493421","-0.143458211104595","0.128422437504736","0.01847256128922","yes"
"GSM1205569","26.581","2.582","11.425","7.182","69.12","0.437248900413008","0.852670112078813","-0.181271472850221","-0.387409995081504","-0.241287171521274","32.211","-0.390025319766008","-0.386050777776806","0.182298631642474","0.410071959264272","0.691255043425631","-0.246634805679735","0.733659166006234","0.105740459789465","-0.127180823566999","-0.0914594094724974","-0.298043665677492","yes"
